csv_line,lemma,english_lemma,chinese_lemma,upos,lang,level,sample_index,verdict,notes
49,basura,trash,垃圾,NOUN,es,A1,1,keep,clean
51,beber,to drink,喝,VERB,es,A1,2,keep,clean
71,camino,path,路,NOUN,es,A1,3,keep,clean
83,caso,case,情况,NOUN,es,A1,4,keep,clean
109,conductor,driver,司机,NOUN,es,A1,5,keep,clean
121,cualquier,any,任何,DET,es,A1,6,keep,clean
136,dar,to give,给,VERB,es,A1,7,keep,clean
179,en,in,在...里,ADP,es,A1,8,keep,clean
198,estar,to be (location),在,VERB,es,A1,9,keep,clean
204,falta,lack,缺乏,NOUN,es,A1,10,keep,clean
215,fuera,outside,外面,ADV,es,A1,11,keep,clean
216,fuerte,strong,强壮的,ADJ,es,A1,12,keep,clean
268,joven,young,年轻的,ADJ,es,A1,13,keep,clean
272,junto,together,一起,ADV,es,A1,14,keep,clean
302,manera,way,方式,NOUN,es,A1,15,keep,clean
369,padre,father,父亲,NOUN,es,A1,16,keep,clean
395,pero,but,但是,CCONJ,es,A1,17,keep,clean
400,placer,pleasure,快乐,NOUN,es,A1,18,keep,clean
402,plato,plate,盘子,NOUN,es,A1,19,keep,clean
408,porque,because,因为,SCONJ,es,A1,20,keep,clean
435,quizás,perhaps,也许,ADV,es,A1,21,keep,clean
475,señal,sign,标志,NOUN,es,A1,22,keep,clean
545,vino,wine,葡萄酒,NOUN,es,A1,23,keep,clean
555,yo,I,我,PRON,es,A1,24,keep,clean
