csv_line,lemma,english_lemma,chinese_lemma,upos,lang,level,sample_index,verdict,notes
178,ajetreo,bustle,忙乱,NOUN,es,B2,1,keep,clean
239,alzamiento,uprising,起义,NOUN,es,B2,2,keep,clean
349,apodar,to nickname,给...起绰号,VERB,es,B2,3,keep,clean
524,atesorar,to treasure,珍视,VERB,es,B2,4,keep,clean
626,badana,sheepskin,羊皮,NOUN,es,B2,5,keep,clean
815,cachivache,gadget,小玩意,NOUN,es,B2,6,keep,clean
860,canalón,gutter,排水沟,NOUN,es,B2,7,keep,clean
896,cariñoso,affectionate,深情的,ADJ,es,B2,8,keep,clean
966,celebrante,celebrant,主持仪式者,NOUN,es,B2,9,keep,clean
1028,chimpancé,chimpanzee,黑猩猩,NOUN,es,B2,10,keep,clean
1050,cicerone,guide,导游,NOUN,es,B2,11,keep,clean
1178,comarca,region,地区,NOUN,es,B2,12,keep,clean
1303,confianzudo,overly familiar,过分亲昵的,ADJ,es,B2,13,keep,clean
1331,conglomerado,conglomerate,集团,NOUN,es,B2,14,keep,clean
1555,cosquilleo,tickle,发痒,NOUN,es,B2,15,keep,clean
1598,crustáceo,crustacean,甲壳类动物,NOUN,es,B2,16,keep,clean
1610,cuantioso,plentiful,大量的,ADJ,es,B2,17,keep,clean
1716,decreciente,decreasing,递减的,ADJ,es,B2,18,keep,clean
1726,demente,demented,精神错乱的,ADJ,es,B2,19,keep,clean
1747,dudar,to doubt,怀疑,VERB,es,B2,20,keep,clean
1795,granjero,farmer,农民,NOUN,es,B2,21,keep,clean
1800,hada,fairy,仙女,NOUN,es,B2,22,keep,clean
1831,jovencito,youngster,年轻人,NOUN,es,B2,23,keep,clean
1891,separación,separation,分离,NOUN,es,B2,24,keep,clean
