461183	durante
458920	corazón
458764	dejar
457476	Adiós
455531	significa
452724	muerte
452613	sería
451101	gustaría
448500	esposa
448097	realidad
447004	rápido
446110	horas
443749	problemas
442804	ojos
442090	iba
441134	único
440837	mano
440548	pronto
439924	Sin
438649	niño
437448	ve
436503	cara
434920	manos
428082	encontrar
424706	agua
421039	mientras
419729	haya
418288	da
417150	equipo
416175	difícil
416128	cerca
415266	entiendo
412514	llegar
410603	otros
410343	Nadie
409931	nuestros
407279	fin
406974	tomar
406680	cariño
404322	bajo
404287	primero
403899	espera
403076	noches
402948	misma
402297	punto
400505	somos
399994	haré
399197	viejo
399050	pueda
398503	Mamá
394856	auto
394568	última
394461	hiciste
393104	vi
391763	sangre
391207	entrar
390595	dijiste
386231	grande
386078	dices
384846	clase
384736	señora
384731	viene
382992	suficiente
381470	vuelta
380854	hubiera
380810	bastante
380660	tío
379656	loco
379233	teléfono
378979	vale
378638	Quizá
378465	ninguna
377787	allá
375966	eh
375661	todavía
375304	oportunidad
375261	pensar
374855	trabajar
374768	morir
373828	Papá
373754	muchas
373291	cuerpo
373223	hago
372942	culpa
372891	Alguien
371843	guerra
371543	Buenas
371427	casi
370939	Crees
369485	feliz
366486	Vaya
366483	posible
366416	final
365717	Ahí
365625	ningún
365244	Están
364566	Mierda
364061	pequeño
364053	cinco
362626	Hasta
362212	fuerte
360419	esté
359161	primer
358329	ves
358089	genial
356968	Cuál
356351	pasando
355970	vivir
353686	tenido
351604	Podría
351548	Eh
351088	coche
348672	juego
347706	necesita
347261	arriba
346445	llama
346312	meses
345993	dar
345794	diciendo
343899	debo
343766	justo
343503	comer
343161	mujeres
342988	igual
342344	hermana
340659	jefe
340647	pregunta
339409	También
337680	malo
337418	cuatro
337068	ido
336994	fácil
336547	hagas
336238	podía
335615	Supongo
335355	Sra.
334502	Hace
333429	hijos
330794	Déjame
330308	comida
330263	puta
330207	Podemos
330174	número
330084	Hey
329639	Aún
327516	segundo
326563	única
326431	Seguro
326061	muchos
324989	os
324106	bebé
323678	fiesta
322811	arma
322690	e
322140	Más
321418	seguir
320983	sola
320317	creer
320157	abajo
319636	Pensé
319469	padres
319317	escuela
319195	atrás
319187	unas
316534	ello
315955	sentido
315048	Algo
315010	matar
314150	haga
314144	pensando
313377	mas
313182	buscando
312017	Uno
311826	lista
311393	Después
311097	mira
310947	habitación
310073	estabas
309347	Ve
308201	Les
308157	10
307267	listo
306387	joven
306294	Cuánto
306124	preocupes
305373	plan
305104	Dr.
303904	Venga
302032	nueva
301373	algunos
301136	pensé
300153	hacen
299257	vaya
296314	cuidado
296205	verte
296063	Espero
295983	sigue
295656	lejos
294826	algunas
294343	par
293620	mayor
291915	trata
291820	ayudar
291792	dio
291778	Vas
291627	quieren
291594	queda
290989	último
290358	dólares
289902	vino
288984	John
288454	esperar
287962	sabemos
287490	luz
286940	medio
286000	debes
285989	palabra
285821	fueron
283774	segura
283632	siendo
283409	amo
282554	esperando
282344	oído
280860	exactamente
280798	Dos
280682	dormir
280253	chicas
279512	eran
279204	ven
279194	2
278369	cree
277862	Quizás
276676	Vete
276516	digas
276177	seguridad
275352	Ud.
273970	pequeña
273969	tampoco
273939	paz
273695	niña
273565	Escucha
273425	Toma
273246	cama
273080	habría
271202	Dame
270582	vivo
270503	Desde
269918	20
269150	Buenos
268736	3
267799	nuestras
267554	país
267311	fui
266116	Todavía
265999	peor
265249	Cuándo
264371	Jack
264061	venido
263886	oficina
263726	música
263074	pueblo
263035	conozco
261862	Deja
259964	sitio
256996	llamar
256404	mía
256178	dado
255633	minuto
255229	demonios
254723	afuera
254594	falta
254480	Debo
253895	tierra
253688	Debe
253344	Ay
251865	seis
251776	real
250860	paso
250463	hacemos
250345	idiota
250219	Quiere
250077	perdido
249472	demás
248687	tenga
248525	necesitas
247294	estaban
247244	adelante
247208	habla
246922	Ellos
246162	conseguir
245542	Será
245405	hospital
245324	preguntas
244816	marido
244810	millones
244779	información
244220	murió
243479	Dime
242896	deberías
242723	semanas
242699	resto
242471	Va
242351	llamado
242218	buscar
242208	armas
241768	mucha
241676	Tenía
240778	orden
240658	vemos
239903	especial
239660	duro
239347	viaje
238768	dicen
238756	llevar
238695	estará
238495	Aunque
238295	30
238248	5
237705	empezar
237426	doctor
237402	saben
237374	otras
237319	diré
237028	libro
236860	raro
235784	usar
235578	quieras
235238	incluso
235234	irme
234817	palabras
234411	Perdón
234406	Hoy
233961	llamada
233106	haría
232335	cuarto
231760	diablos
231608	1
231024	jugar
230756	poner
230712	estuvo
230548	recuerdo
230417	libre
230313	acerca
230241	Realmente
230061	perder
229437	maldito
229415	futuro
228930	puesto
228442	hará
228011	perro
227934	deja
225487	grandes
225286	ropa
225223	detrás
224537	extraño
223578	necesitamos
223475	película
223366	mensaje
223255	seas
223187	calle
223078	frente
222595	tratando
222049	mala
221896	diez
220695	Srta.
220357	Hemos
219663	Luego
219645	prueba
219471	noticias
219337	Somos
219225	Buen
219086	fuego
219084	cielo
219022	increíble
218615	trabajando
218311	daño
218280	$
218229	Han
218200	diferente
217909	di
217596	Adelante
217341	Mis
215598	cuanto
214805	café
214635	diga
214060	asunto
213601	cambiar
213393	boca
213168	amiga
213153	debemos
213107	encima
212711	asesino
211119	voz
210742	pena
210424	Debería
209045	LA
208774	anoche
208452	cambio
208434	sueño
208346	error
208197	sucede
207778	tuve
207315	lleva
207247	derecho
207226	encontrado
206912	verlo
206762	acaba
206406	Dijo
205928	cuánto
205758	Sabe
205608	Además
205508	siente
205479	encanta
205472	Nueva
205154	trato
205101	secreto
205055	decirle
205052	control
205012	dolor
204913	Genial
204492	alto
204489	quizá
204242	tuvo
204071	modo
204001	situación
203995	decirte
203948	propia
203181	vuelto
203121	mil
202754	Sam
202329	tuyo
202028	baño
200599	divertido
200224	mente
199678	correcto
199390	Quería
198986	Incluso
198175	grupo
197881	Debes
197684	Siento
196818	espero
196506	supone
196189	médico
195991	Muchas
195870	buenas
195640	Capitán
195188	Nosotros
194146	Cállate
193924	Debemos
193487	dejó
193255	foto
193198	Estas
192995	habrá
192805	ganar
192723	sino
192505	novia
191886	gusto
191409	sistema
191232	simplemente
190900	llegado
190809	aunque
190673	aire
190526	maldita
190458	fuerza
190311	cuál
190168	Disculpe
189267	piensas
188811	supongo
188604	negocio
188471	iré
188446	York
188417	pie
188239	darle
187878	Antes
187821	aqui
187208	mitad
187134	llamo
186896	sientes
186768	Cada
186347	personal
186127	terminado
186075	4
185832	siguiente
185824	podrías
185676	rey
185504	propio
185457	15
185440	próxima
185212	línea
184875	deberíamos
184667	sentir
184605	salvo
184500	cual
183813	pagar
183227	pienso
183217	mató
183021	campo
182984	accidente
182693	queremos
182572	Ves
181374	querido
181339	mejores
181094	loca
180718	edad
180596	largo
180571	entiendes
180558	agente
180554	hambre
180266	quiera
180222	Cariño
180194	funciona
180099	Deberías
179985	nave
179886	00
179536	Necesitamos
179386	respuesta
179306	vio
178916	Cuidado
178341	asesinato
178267	atención
178036	relación
177917	capitán
177351	través
177083	conoces
176953	cita
176880	barco
176711	Mientras
176092	ocurre
175727	vista
175391	abogado
175264	gustan
175252	quizás
175043	sexo
174773	normal
174297	Tienen
174226	Alguna
173695	acabó
173523	Buena
173204	negro
172475	caja
172399	decisión
172154	placer
172017	mes
171751	compañía
171572	tengas
171522	Ok
171401	estés
171345	pruebas
170915	pelo
170472	querida
170297	piensa
170270	ayer
170106	tras
169835	prisa
169823	señorita
169591	tonto
169494	pude
168913	buenos
168757	cuándo
168628	muertos
168360	Frank
168147	Michael
168079	David
167608	estaría
167343	alrededor
167326	EL
166961	Adónde
166903	tienda
166849	Señora
166802	Sigue
166021	comprar
165659	Basta
164785	necesario
164675	cena
164175	Charlie
164152	avión
164046	reunión
163868	Joe
163839	mesa
163764	traje
162839	Tres
162721	Sus
162371	Casi
162283	dirección
162263	carajo
162228	decirme
162090	Mejor
162071	suelo
162061	dejado
162040	Padre
161860	eras
161645	programa
161172	hablas
160863	Maldita
160337	Ustedes
159789	perfecto
159628	acá
159482	canción
159311	carta
159296	embargo
158731	pudo
158664	6
158608	cárcel
158048	ataque
158001	fotos
157891	Había
157850	suena
157749	cumpleaños
157709	blanco
157249	hicieron
157178	terminar
157103	montón
157064	Fuera
156982	esposo
156876	escuchar
156849	novio
156674	12
156476	pase
156414	vayas
156180	Probablemente
155932	muerta
155535	hermosa
155435	regalo
155379	boda
155208	culo
155073	broma
154683	llegó
154437	fuiste
154261	hotel
154144	deben
154130	oficial
154002	estúpido
153955	George
153941	;
153869	muchacho
153707	partes
153477	jamás
153195	amable
153151	das
153052	completamente
152908	señal
152823	imposible
152807	Tom
152608	toma
152599	principio
152486	prometo
152299	encontré
152260	50
152022	general
151933	presidente
151602	tuya
151513	haremos
151215	locura
151040	pudiera
150859	verdadero
150816	peligro
150774	contacto
150332	probablemente
150075	capaz
150044	sala
149974	misión
149946	investigación
149907	alegro
149602	sol
149039	ellas
148924	venga
148765	piso
148633	I
148464	conoce
148100	ley
148045	saberlo
147590	carrera
147257	gracioso
147194	ambos
147168	Tierra
147091	vuelve
146920	bonito
146794	%
146701	dijeron
146003	cámara
145920	Io
145746	horrible
145655	llamas
145642	papel
145622	Mike
145203	segundos
144924	centro
144912	espacio
144810	salvar
144754	vidas
144563	Peter
144133	edificio
143925	Dile
143778	Donde
143751	alma
143308	siete
143303	tren
143235	negocios
142993	tipos
142774	rato
142648	mantener
142615	sale
142586	puedas
142516	ayudarte
142243	irnos
142161	Estos
142002	vive
141538	hacía
141475	Quédate
141425	temo
141375	terrible
140678	honor
140675	Vámonos
140561	energía
140515	Entiendo
140266	intentando
140011	tenías
139742	adentro
139708	delante
139524	servicio
139461	salió
139438	cargo
139435	basura
139406	triste
139346	llamó
139242	Doctor
139060	regresar
138965	Podrías
138963	Primero
138745	decía
138542	ejército
138499	muchachos
138321	viste
138232	conocido
138034	juro
138003	Lee
137966	odio
137853	daré
137836	podríamos
137413	EN
137245	pies
137011	mirando
136923	ante
136777	mayoría
136732	Dice
136711	abuela
136514	frío
136264	doy
136179	destino
136029	interesante
135895	pregunto
135885	pensado
135708	crimen
135430	Mañana
135315	derecha
135096	cerebro
134896	duda
134593	Haz
134527	peligroso
134445	junto
134442	matrimonio
134326	gobierno
134105	viendo
133926	querías
133773	opinión
133676	escena
133662	totalmente
132874	veras
132566	inteligente
132509	tendrá
132508	entender
132420	Sabía
132416	conocer
132379	estábamos
132361	humano
132276	deseo
132203	vosotros
132071	ocho
131877	sacar
131817	Harry
131705	diría
131565	Mire
131558	Nuestro
131487	Dije
131387	100
131363	posición
131347	prisión
131181	escucha
131165	Tan
131126	s
131123	sucedió
131023	podamos
130981	caballeros
130869	oír
130544	oro
130336	izquierda
130268	temprano
130184	pone
130082	permiso
130074	Sobre
129927	público
129873	Navidad
129595	estuviera
129515	7
129455	beber
129406	cambiado
129213	dulce
129179	irse
129012	James
128991	Otra
128937	carne
128577	harás
128395	drogas
128195	Jefe
127976	8
127619	llevó
127532	cualquiera
127506	media
127370	tema
127250	♫
127178	Van
126815	Dijiste
126646	Rápido
126627	libertad
126499	basta
126122	vestido
126103	trasero
125923	Presidente
125456	Iré
125425	infierno
125258	confiar
125153	modos
125047	llave
124929	pues
124897	pobre
124872	Entendido
124871	perra
124524	Habla
124438	segunda
124367	Paul
124352	vieja
124265	puso
124265	mar
124099	Fui
123994	Rey
123891	cenar
123788	simple
123520	estaré
123249	mirar
122994	lindo
122913	dejes
122828	planeta
122827	abuelo
122779	Ben
122708	Alto
122656	cocina
122643	pelea
122513	ocurrió
122444	sorpresa
122301	hablado
122208	zona
122098	hermoso
121900	víctima
121867	agradable
121687	Cierto
121455	vete
121385	órdenes
121081	caballo
121056	Os
121013	espalda
120720	Maldición
120597	llevo
120510	equivocado
120479	encuentra
120287	Cielos
120254	bar
120138	fondo
120134	éxito
120065	compañero
120035	Siéntate
120028	Espere
119907	juicio
119894	Jesús
119756	Madre
119542	nivel
119522	éste
119507	Todas
119427	verme
119286	diferencia
119256	Recuerdas
119213	hogar
119002	base
118903	Creí
118804	alegra
118775	Miren
118711	Sería
118701	causa
118649	Acabo
118577	profesor
118463	ventana
118454	pedir
118438	estuve
118303	irte
118211	existe
118196	Esos
117860	últimos
117647	respeto
117640	hola
117370	hayas
117329	encontramos
117273	Joder
117124	salida
117123	darte
117093	especie
117045	déjame
116832	San
116760	Quien
116724	Tuve
116709	vuelva
116604	Ten
116534	sean
116432	hicimos
116417	Chicos
116393	Hijo
116255	tendrás
116096	pidió
115940	cliente
115883	oye
115812	regreso
115767	encuentro
115579	vienen
115548	pensaba
115525	dime
115284	lamento
115279	color
115202	Henry
115132	hacerte
115101	llega
115089	respecto
114951	tía
114919	recuerda
114719	sueños
114565	caliente
114557	intento
114460	Verdad
114411	reglas
114396	parar
114279	paciente
114257	ocupado
114181	ganas
114013	baile
113975	director
113942	universidad
113918	darme
113782	sepa
113752	matado
113571	humanos
113315	decirlo
113313	listos
113150	encontró
113086	alta
113003	recuerdas
112974	Dale
112941	ejemplo
112863	leer
112785	cerveza
112679	preocupa
112638	bonita
112538	Deberíamos
112531	bomba
112470	objetivo
112403	club
112198	té
112107	precio
111760	podido
111735	completo
111691	opción
111644	Majestad
111626	verla
111624	lleno
111487	Digo
111478	radio
111233	Ojalá
111156	Feliz
111013	Simplemente
110690	vistazo
110680	principal
110671	esperaba
110558	formas
110505	parecer
110502	experiencia
110498	Sal
110415	quise
110392	pista
110373	Gran
110294	enfermo
110279	evitar
110199	Bill
110092	escribir
109826	abrir
109577	enemigo
109531	repente
109451	viva
109349	Veo
109275	hubo
109137	aprender
109054	esperanza
108833	FBI
108500	molesta
108400	obra
108326	necesitan
108301	quisiera
108158	dan
108053	libros
108010	debajo
107802	veré
107798	pistola
107719	maravilloso
107685	Necesitas
107437	Tus
107381	9
107373	NO
107359	Disculpa
107139	banco
107131	Max
107130	estación
107055	culpable
106999	duele
106855	Mary
106741	hermanos
106468	contar
106363	Jimmy
106310	podrían
106220	habían
106209	Policía
105957	Jim
105910	común
105704	llaman
105618	batalla
105376	jugando
105206	próximo
105085	consejo
105003	volvió
104942	quedar
104901	Tranquilo
104780	Justo
104777	bolsa
104733	llegue
104648	haberlo
104640	dejaré
104541	Lamento
104445	partido
104395	quedarme
104132	golpe
104099	diferentes
104003	Bob
103885	empresa
103725	trabaja
103661	máquina
103648	tocar
103627	escapar
103562	the
103482	hablamos
103421	metros
103361	Mucho
103225	cuestión
103222	Hazlo
103153	probar
103093	bromeando
102973	valor
102793	imbécil
102785	zapatos
102758	Kim
102740	ojo
102474	40
102428	traer
102194	vuelo
102114	/
102053	marcha
101946	brazo
101896	tendría
101860	bailar
101794	tendré
101759	creen
101721	suyo
101677	tratar
101558	corte
101536	tuviera
101406	ayudarme
101219	busca
100852	diablo
100810	Allí
100691	Londres
100594	Alex
100577	estrella
100491	acabo
100344	Nick
100339	cuello
100268	intentar
100223	informe
100149	nota
100102	pareja
100068	Estaré
100060	iglesia
99945	hablo
99918	piel
99790	luna
99775	entrada
99675	hacerle
99525	sabías
99389	vea
99303	tranquilo
99115	11
99045	Estados
99018	maestro
98949	enseguida
98945	Tony
98814	Nuestra
98802	correr
98672	Vi
98664	General
98615	Unidos
98573	serán
98544	pedido
98450	dando
98365	propósito
98352	refieres
98135	cartas
97967	coño
97927	partir
97857	río
97842	confianza
97790	bosque
97740	Uh
97739	dieron
97680	estilo
97609	tendremos
97522	Ia
97476	Pueden
97448	ninguno
97369	acabar
97368	acabado
97188	tiempos
97181	apartamento
97071	traído
96952	tenían
96679	detective
96639	irá
96457	absoluto
96411	ésta
96306	nuevos
96261	tomó
96156	trampa
96150	dejé
96141	recordar
95887	Vuelve
95828	The
95748	calor
95691	pido
95676	llevas
95667	refiero
95603	tarjeta
95475	planes
95258	arte
94965	parecía
94834	interior
94791	Cree
94742	dejo
94730	Hombre
94720	isla
94622	Cuántos
94458	animales
94421	pesar
94402	nombres
94365	QUE
94291	jóvenes
94262	mismos
94230	veremos
94195	Toda
94064	hacerme
93988	interesa
93987	Bienvenido
93959	noticia
93934	héroe
93933	habías
93887	pelear
93820	piernas
93810	memoria
93799	Suena
93634	sentimientos
93290	banda
93201	dios
93184	Listo
93179	salido
93174	reina
93064	visita
93063	preguntar
93059	elección
92930	silencio
92923	quedan
92908	departamento
92899	deje
92847	nena
92794	estén
92733	llaves
92540	mentira
92436	Quieren
92410	suya
92358	verano
92351	Cinco
92265	movimiento
92260	subir
92241	tomado
92144	dame
92075	Correcto
91998	trae
91896	Algunos
91892	motivo
91884	anillo
91767	ganado
91739	toca
91737	teniendo
91735	París
91683	baja
91633	soldados
91575	Sarah
91517	empezó
91472	luchar
91316	dejas
91045	trago
91035	azul
90927	llena
90861	volar
90849	inocente
90651	usando
90640	nueve
90481	Conozco
90260	presión
90232	calma
90200	conversación
90104	Hice
90085	puertas
90022	caer
89966	contrario
89936	turno
89854	doble
89822	Señorita
89781	Abre
89770	pasará
89749	cuentas
89664	encantaría
89612	debía
89596	ama
89575	responsable
89410	camión
89398	herido
89367	fe
89282	preocupado
89252	debido
89129	quedarse
89087	preparado
89036	testigo
88993	Dicen
88848	necesitaba
88713	además
88689	Danny
88680	ruido
88676	restaurante
88604	olvidado
88568	vacaciones
88568	riesgo
88561	larga
88438	terminó
88329	embarazada
88325	clientes
88312	verás
88311	adiós
88247	seré
88227	Oigan
88226	asiento
88179	averiguar
88058	flores
88021	perros
88005	conocí
87942	Billy
87932	proteger
87874	haberte
87839	sigues
87760	Anda
87725	brazos
87704	Podríamos
87647	desastre
87625	tí
87564	Perdona
87468	Johnny
87467	llevaré
87237	vine
87158	aun
87081	25
87063	tomando
87059	entra
87038	laboratorio
87009	cansado
86949	quedarte
86877	sospechoso
86861	finalmente
86796	Ray
86742	norte
86603	enorme
86518	inmediato
86446	operación
86306	espada
86296	datos
86261	18
86232	saliendo
86222	arreglar
86193	ridículo
86163	viejos
85978	hagan
85942	rico
85845	reloj
85823	vienes
85767	guardia
85684	salga
85590	pared
85581	familiar
85527	árbol
85259	teníamos
85249	posibilidad
85160	Exacto
85039	dientes
85026	Escúchame
85024	haz
85011	puto
84966	corriendo
84955	Saben
84938	linda
84764	caminar
84759	iremos
84551	tanta
84430	podrá
84408	emergencia
84364	imagen
84361	bajar
84254	you
84169	Jane
84098	Algún
84090	mando
84027	sirve
83847	justicia
83817	24
83770	inglés
83651	Tío
83649	decidido
83588	código
83567	monstruo
83418	estrellas
83368	querer
83351	escrito
83347	Odio
83298	evidencia
83255	serás
83146	Tommy
83111	Entra
83082	brillante
83058	llorar
83022	luces
82946	prensa
82912	policías
82852	entiende
82756	pantalones
82752	inmediatamente
82673	asi
82649	copa
82597	cine
82584	soldado
82566	malas
82483	miles
82440	ibas
82428	nervioso
82407	envió
82407	enfermedad
82376	beso
82313	volverá
82300	millón
82205	quedó
82199	televisión
82130	vender
81846	pedí
81843	solía
81836	cayó
81820	Uds.
81783	estudio
81736	Steve
81675	pasada
81632	Estuve
81626	Don
81578	conocerte
81426	puntos
81151	rojo
81102	lugares
81040	cuchillo
81009	juez
80984	casado
80959	vuelvo
80926	preocupe
80882	apoyo
80657	magia
80623	Del
80599	muere
80533	momentos
80532	sonido
80423	\
80390	pequeños
80281	DEL
80259	aquel
80221	pierna
80169	naturaleza
80117	Richard
80057	hielo
80038	viento
80034	acción
79987	verdadera
79977	Robert
79879	sepas
79829	locos
79818	puente
79666	quede
79663	gato
79657	velocidad
79604	silla
79539	sur
79444	espíritu
79430	historias
79391	Esperen
79341	Cualquier
79260	solos
79203	muestra
79189	Piensa
79150	Durante
79143	autobús
79137	llamaré
79124	películas
79081	}
79058	yendo
79057	habéis
79052	tiro
79015	cantidad
78999	Veamos
78971	leche
78932	Éste
78799	detalles
78735	cabello
78701	ideas
78695	empieza
78689	oscuridad
78683	Mark
78582	diste
78554	gustaba
78479	Oiga
78357	volveré
78332	Haré
78271	oh
78232	roto
78170	líder
78168	total
78146	asuntos
78104	dejarlo
78020	16
77910	orgulloso
77909	lucha
77835	contrato
77772	entendido
77754	Dra.
77594	Agente
77584	distancia
77544	humana
77451	perdí
77450	apenas
77448	área
77427	Cuatro
77394	recibir
77327	proyecto
77306	Igual
77247	suficientemente
77126	según
77070	Esas
76988	vergüenza
76967	carga
76946	perfecta
76943	política
76898	extraña
76893	nariz
76755	obtener
76744	vendrá
76713	hiciera
76692	creí
76635	Jamás
76621	recuerdos
76599	oferta
76575	necesitar
76523	bala
76478	época
76453	felices
76408	Vine
76314	14
76312	permite
76307	Déjalo
76252	grave
76169	sentado
76128	llamadas
76035	herida
76018	creía
75910	aceptar
75887	playa
75871	ayude
75831	Detente
75752	Recuerda
75728	Iba
75727	vayan
75601	estarás
75593	Pronto
75515	Maestro
75505	Chris
75497	fuerzas
75478	María
75461	cuidar
75370	matarme
75159	intención
75087	menudo
75029	descanso
75004	Según
74917	acuerdas
74884	sentí
74875	casos
74855	perdió
74854	defensa
74765	video
74752	hubiese
74731	gana
74709	enferma
74645	trajo
74614	botella
74548	hubieras
74537	salud
74535	dé
74472	Eddie
74379	directamente
74379	casas
74306	verde
74279	Charles
74185	espectáculo
74168	dueño
74063	viviendo
74015	caballero
73963	abierto
73954	nuevas
73881	demonio
73880	actuar
73809	Da
73731	Jake
73673	víctimas
73668	huellas
73573	Perfecto
73516	secretos
73462	amenaza
73355	serie
73246	dará
73205	Bobby
73193	Corre
73021	oscuro
73012	echar
73006	deberían
72967	Maldito
72886	parecen
72864	dedos
72760	dejaste
72717	cerrar
72704	Will
72654	vuestro
72567	sigo
72502	Carajo
72494	elegir
72488	Santo
72479	Di
72385	cantar
72326	Santa
72221	clases
72198	descansar
72161	vuestra
72111	mercado
72081	responsabilidad
72068	Silencio
72063	Park
71923	Salud
71834	acceso
71762	peso
71729	seguros
71699	Mírame
71555	mintiendo
