csv_line,lemma,english_lemma,chinese_lemma,upos,lang,level,sample_index,verdict,notes
34,adresser,to address,致辞,VERB,fr,B2,1,keep,clean
135,autonome,autonomous,自主的,ADJ,fr,B2,2,keep,clean
238,chauvinisme,chauvinism,沙文主义,NOUN,fr,B2,3,keep,clean
307,composant,component,组件,NOUN,fr,B2,4,keep,clean
318,concomitamment,concomitantly,同时地,ADV,fr,B2,5,keep,clean
370,copier,to copy,复制,VERB,fr,B2,6,keep,clean
537,désuet,outdated,过时的,ADJ,fr,B2,7,keep,clean
604,espionnage,espionage,间谍活动,NOUN,fr,B2,8,keep,clean
635,fabricant,manufacturer,制造商,NOUN,fr,B2,9,keep,clean
638,facilité,ease,容易,NOUN,fr,B2,10,keep,clean
683,fossile,fossil,化石,NOUN,fr,B2,11,keep,clean
685,fossé,ditch,沟渠,NOUN,fr,B2,12,keep,clean
724,grandeur,greatness,伟大,NOUN,fr,B2,13,keep,clean
811,incontestablement,incontestably,无可争议地,ADV,fr,B2,14,keep,clean
951,marchand,merchant,商人,NOUN,fr,B2,15,keep,clean
967,maîtresse,mistress,情妇,NOUN,fr,B2,16,keep,clean
1057,nostalgie,nostalgia,怀旧,NOUN,fr,B2,17,keep,clean
1095,orbite,orbit,轨道,NOUN,fr,B2,18,keep,clean
1269,publicitaire,advertising,广告的,ADJ,fr,B2,19,keep,clean
1321,refléter,to reflect,反映,VERB,fr,B2,20,keep,clean
1476,sagacité,sagacity,敏锐,NOUN,fr,B2,21,keep,clean
1520,scrupuleux,scrupulous,一丝不苟的,ADJ,fr,B2,22,keep,clean
1568,seulement,only,仅仅,ADV,fr,B2,23,keep,clean
1606,soie,silk,丝绸,NOUN,fr,B2,24,keep,clean
